INSURED_VALUE,PREMIUM,PROD_YEAR,SEATS_NUM,CARRYING_CAPACITY,CCM_TON,EFFECTIVE_YR,insr_duration,prem_insr_ratio,SEX_0,SEX_1,SEX_2,INSR_TYPE_1201,INSR_TYPE_1202,TYPE_VEHICLE_Automobile,TYPE_VEHICLE_Bus,TYPE_VEHICLE_Motor-cycle,TYPE_VEHICLE_Pick-up,TYPE_VEHICLE_Station Wagones,TYPE_VEHICLE_Tanker,TYPE_VEHICLE_Trailers and semitrailers,TYPE_VEHICLE_Truck,MAKE_BMW,MAKE_CALABRASE,MAKE_DAF,MAKE_DAIHATSU TERIOS,MAKE_FIAT,MAKE_ISUZU,MAKE_IVECO,MAKE_MARU,MAKE_MERCEDES,MAKE_MESFIN,MAKE_MITSUBISHI,MAKE_NISSAN,MAKE_RANGEROVER,MAKE_SUZUKI,MAKE_TOYOTA,MAKE_YAMAHA,MAKE_ZZ,USAGE_Car Hires,USAGE_Fare Paying Passengers,USAGE_General Cartage,USAGE_Own Goods,USAGE_Own service,USAGE_Private,USAGE_Taxi,insr_begin_season_Autumn,insr_begin_season_Spring,insr_begin_season_Summer,insr_begin_season_Winter,insr_end_season_Autumn,insr_end_season_Spring,insr_end_season_Summer,insr_end_season_Winter,CLAIM_PAID
0.3855338135328928,0.4200035053482384,-0.8256146361760305,-0.47229146936172045,-0.057184904463961794,1.6263594284268323,-0.9245975316835573,0.1381459715277097,-0.25199231809008427,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4665402490072334,-0.458230557521792,-0.8256146361760305,-0.7215217962016784,-0.059425703232136085,1.6263594284268323,-0.9245975316835573,0.1381459715277097,0.0039705396383385065,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4665402490072334,-0.458230557521792,-1.949664515244822,-0.47229146936172045,-0.05774510415600537,1.6263594284268323,-0.9245975316835573,0.1381459715277097,0.0039705396383385065,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5686120651036412,-0.6075325222756277,-1.949664515244822,0.5246298379981116,-0.11174835446900572,-0.1316544219029082,-0.9245975316835573,0.1381459715277097,-0.0832925409589618,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4665402490072334,-0.458230557521792,-0.8256146361760305,-0.47229146936172045,-0.059425703232136085,1.6263594284268323,-0.9245975316835573,0.1381459715277097,0.0039705396383385065,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.15123171907480903,-0.28488402748370717,-0.9380196240829096,0.1507843477381746,-0.11174835446900572,-0.1316544219029082,1.16516952499393,0.1381459715277097,-0.8808652526703485,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.573968549732969,-0.7128026063525807,-0.038779720827876375,-0.09844597910178342,-0.13617306104210547,-1.1121486186311482,1.214925883486251,0.1381459715277097,-0.5886842305158148,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7979740551605002,-0.8290507168666099,-0.9380196240829096,-0.22306114252176243,-0.11174835446900572,-0.8375914060026353,1.0159004495169666,0.1381459715277097,1.5469750971710168,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5403828970966431,-0.7099904118109847,-0.9380196240829096,-0.22306114252176243,-0.11174835446900572,-0.8065094574031809,1.16516952499393,0.1381459715277097,-0.7100322131735483,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5403828970966431,-0.7099904118109847,-0.9380196240829096,-0.22306114252176243,-0.11174835446900572,-0.8065094574031809,1.16516952499393,0.1381459715277097,-0.7100322131735483,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5333256050948936,-0.7059029665592229,-0.9380196240829096,-0.22306114252176243,-0.11174835446900572,-0.8065094574031809,1.16516952499393,0.1381459715277097,-0.7166511994839483,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5333256050948936,-0.7053997105567898,-0.9380196240829096,-0.22306114252176243,-0.11174835446900572,-0.8065094574031809,1.16516952499393,0.1381459715277097,-0.7144035271654102,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.590919287431709,0.5422222450751337,-0.9380196240829096,-0.22306114252176243,-0.11174835446900572,0.017868588405072695,1.16516952499393,0.1381459715277097,-0.9596672049380032,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2782629751063002,-0.21796104428015223,-0.9380196240829096,-0.22306114252176243,-0.11174835446900572,-0.0774964811614348,1.16516952499393,0.1381459715277097,-0.9035097519313645,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.22608658128832065,-0.16618707326183868,0.4108402307996402,0.4000146745781326,-0.11174835446900572,-0.1316544219029082,1.214925883486251,0.1381459715277097,-0.03861358375199832,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8509037451736216,-0.8786365307863442,0.07362526707900278,-0.09844597910178342,-0.11174835446900572,-0.4354098286703024,1.214925883486251,0.1381459715277097,-0.2674266717692357,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.22873912094551418,-0.16249317420397968,0.2984352428927611,0.7738601648380696,-0.11174835446900572,-0.1316544219029082,1.214925883486251,0.1381459715277097,-0.022557578948428407,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.23186914286496216,-0.1721124094344861,0.07362526707900278,0.4000146745781326,-0.11174835446900572,-0.13047707536505007,1.214925883486251,0.1381459715277097,-0.03546214819071814,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.23186914286496216,-0.16989808302378043,-0.038779720827876375,0.5246298379981116,-0.11174835446900572,-0.13047707536505007,1.214925883486251,0.1381459715277097,-0.03038848832781465,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5090358174832721,-0.4875019396473115,-0.488399672455393,0.5246298379981116,-0.11174835446900572,-0.45777941288960666,1.214925883486251,0.1381459715277097,0.11041951548758773,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6770007785833109,-0.667479370773455,-0.2635896966416347,0.4000146745781326,-0.11174835446900572,-0.13047707536505007,1.214925883486251,0.1381459715277097,0.5160604844725373,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7662162411526274,-0.8122852464015532,-1.7248545394310637,-0.09844597910178342,-0.11174835446900572,-0.7384588275149818,0.767118657055361,0.1381459715277097,0.56163488698954,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.23186914286496216,-0.17040133902621354,-0.038779720827876375,0.5246298379981116,-0.11174835446900572,-0.13047707536505007,1.214925883486251,0.1381459715277097,-0.031541592842110784,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.1821858071726456,-0.13077798093064505,0.07362526707900278,0.1507843477381746,-0.11174835446900572,-0.45777941288960666,1.214925883486251,0.1381459715277097,-0.08107186583561916,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.31454955304065874,-0.41058227921142515,0.8604601824271568,-0.09844597910178342,-0.11174835446900572,-0.7386942968225534,0.767118657055361,0.1381459715277097,-0.38955637850711833,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9698.0
-0.5090358174832721,-0.47410526486254206,-0.488399672455393,0.7738601648380696,-0.11174835446900572,-0.1316544219029082,1.214925883486251,0.1381459715277097,0.16600140283233256,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.618696254981657,-0.6115183098148979,-0.7132096482691513,-0.09844597910178342,-0.11174835446900572,-0.1316544219029082,1.214925883486251,0.1381459715277097,0.2689717477259927,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,70809.3
-0.31454955304065874,-0.41058227921142515,0.8604601824271568,-0.09844597910178342,-0.11174835446900572,-0.7386942968225534,0.767118657055361,0.1381459715277097,-0.38955637850711833,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9698.0
-0.7662162411526274,-0.8122852464015532,-1.7248545394310637,-0.09844597910178342,-0.11174835446900572,-0.7384588275149818,0.767118657055361,0.1381459715277097,0.56163488698954,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7662162411526274,-0.8122852464015532,-1.7248545394310637,-0.09844597910178342,-0.11174835446900572,-0.7384588275149818,0.767118657055361,0.1381459715277097,0.56163488698954,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5333256050948936,-0.7053997105567898,-0.9380196240829096,-0.22306114252176243,-0.11174835446900572,-0.8065094574031809,1.16516952499393,0.1381459715277097,-0.7144035271654102,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.23186914286496216,-0.17040133902621354,-0.038779720827876375,0.5246298379981116,-0.11174835446900572,-0.13047707536505007,1.214925883486251,0.1381459715277097,-0.031541592842110784,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.1821858071726456,-0.13077798093064505,0.07362526707900278,0.1507843477381746,-0.11174835446900572,-0.45777941288960666,1.214925883486251,0.1381459715277097,-0.08107186583561916,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.1821858071726456,-0.13077798093064505,0.07362526707900278,0.1507843477381746,-0.11174835446900572,-0.45777941288960666,1.214925883486251,0.1381459715277097,-0.08107186583561916,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.23186914286496216,-0.17040133902621354,-0.038779720827876375,0.5246298379981116,-0.11174835446900572,-0.13047707536505007,1.214925883486251,0.1381459715277097,-0.031541592842110784,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5090358174832721,-0.47410526486254206,-0.488399672455393,0.7738601648380696,-0.11174835446900572,-0.1316544219029082,1.214925883486251,0.1381459715277097,0.16600140283233256,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.618696254981657,-0.6115183098148979,-0.7132096482691513,-0.09844597910178342,-0.11174835446900572,-0.1316544219029082,1.214925883486251,0.1381459715277097,0.2689717477259927,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,70809.3
-0.6770007785833109,-0.667479370773455,-0.2635896966416347,0.4000146745781326,-0.11174835446900572,-0.13047707536505007,1.214925883486251,0.1381459715277097,0.5160604844725373,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7979740551605002,-0.8290507168666099,-0.9380196240829096,-0.22306114252176243,-0.11174835446900572,-0.8375914060026353,1.0159004495169666,0.1381459715277097,1.5469750971710168,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.573968549732969,-0.7128026063525807,-0.038779720827876375,-0.09844597910178342,-0.13617306104210547,-1.1121486186311482,1.214925883486251,0.1381459715277097,-0.5886842305158148,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5090358174832721,-0.4875019396473115,-0.488399672455393,0.5246298379981116,-0.11174835446900572,-0.45777941288960666,1.214925883486251,0.1381459715277097,0.11041951548758773,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.23186914286496216,-0.16989808302378043,-0.038779720827876375,0.5246298379981116,-0.11174835446900572,-0.13047707536505007,1.214925883486251,0.1381459715277097,-0.03038848832781465,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.23186914286496216,-0.1721124094344861,0.07362526707900278,0.4000146745781326,-0.11174835446900572,-0.13047707536505007,1.214925883486251,0.1381459715277097,-0.03546214819071814,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4665402490072334,-0.458230557521792,-1.949664515244822,-0.47229146936172045,-0.05774510415600537,1.6263594284268323,-0.9245975316835573,0.1381459715277097,0.0039705396383385065,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5686120651036412,-0.6075325222756277,-1.949664515244822,0.5246298379981116,-0.11174835446900572,-0.1316544219029082,-0.9245975316835573,0.1381459715277097,-0.0832925409589618,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4665402490072334,-0.458230557521792,-0.8256146361760305,-0.7215217962016784,-0.059425703232136085,1.6263594284268323,-0.9245975316835573,0.1381459715277097,0.0039705396383385065,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3855338135328928,0.4200035053482384,-0.8256146361760305,-0.47229146936172045,-0.057184904463961794,1.6263594284268323,-0.9245975316835573,0.1381459715277097,-0.25199231809008427,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.22873912094551418,-0.16249317420397968,0.2984352428927611,0.7738601648380696,-0.11174835446900572,-0.1316544219029082,1.214925883486251,0.1381459715277097,-0.022557578948428407,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4665402490072334,-0.508556157765103,0.7480551945202777,-0.7215217962016784,-0.013937488238198039,1.6263594284268323,-0.9245975316835573,0.1381459715277097,-0.18174209997162355,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
